Hutt 91 68 23 15 51 73
Jabaay 56 34 40 22 51 36
Oderkirk 64 96 24 5 6 71
Heaphy 25 39 17 91 73 84
Washurn 3 44 76 79 68 85
Coatie 34 40 0 27 29 74
Courtright 79 38 27 16 40 9
Krokus 86 13 10 97 46 79
Wismer 17 42 36 11 30 83
Henken 83 60 79 97 30 29
Zarcone 51 56 50 51 56 63
Vink 38 45 73 17 81 88
Callo 7 31 68 36 46 91
Torralba 14 9 36 30 81 77
Gestether 86 50 55 62 55 63
Smither 82 77 36 32 55 3
Parrella 48 84 86 75 89 31
Botterbusch 97 83 81 96 19 11
Cowsert 22 51 89 53 75 50
Nofsinger 82 13 28 8 12 20
Edney 94 2 61 7 81 19
Dallman 85 85 17 65 23 50
Marske 49 13 91 23 8 79
Barkan 60 89 76 34 23 73
Kennington 56 23 86 0 16 43
Novencido 10 43 35 63 4 37
Jaworski 73 35 0 11 29 56
Gambler 73 10 93 57 43 25
Warn 47 5 97 47 36 15
Coate 58 88 22 70 71 56
Fondaw 6 26 27 38 68 55
Sommerville 65 73 98 1 19 51
Guillary 80 90 42 7 42 2
Jamin 23 58 75 27 26 32
Dominga 6 56 57 86 4 21
Breuer 34 34 63 83 73 19
Ablin 25 38 81 41 98 16
Weekley 30 40 85 97 51 55
Canepa 28 3 39 2 30 38
Rihanek 14 1 64 87 57 59
Trosper 87 73 13 42 64 73
Mehtani 60 28 44 75 21 63
Woolridge 82 44 28 37 90 14
Carrithers 7 32 25 36 90 59
Minerd 48 74 89 31 49 20
Lacewell 58 87 38 48 89 27
Hanly 27 33 85 44 39 2
Manno 96 1 39 74 34 68
Mattison 72 13 1 64 51 83
Luzader 50 57 46 66 16 22
Rankin 59 70 25 50 31 8
Nurmi 23 86 45 21 80 5
Gilliam 52 64 47 40 90 12
Depalo 34 99 58 16 50 65
Ferraro 79 57 42 14 88 74
Senate 80 66 27 21 35 90
Ruschmann 35 77 81 37 33 33
Farrens 80 15 12 68 95 55
Vemura 53 35 0 10 39 27
Shipe 56 63 4 13 57 96
Mallet 7 67 49 21 24 86
Ohlen 29 93 2 10 81 17
Cipriani 82 18 47 74 63 98
Rodia 77 99 42 70 34 99
Okray 0 54 18 74 27 90
Dufour 55 27 8 93 50 38
Sannon 33 18 19 34 13 65
Batalona 37 44 37 58 16 76
Smeenk 17 54 30 86 77 45
Rumbolt 95 72 38 56 58 70
Szymonik 0 35 11 1 19 86
Hulen 27 99 44 16 88 28
Wingo 28 41 24 1 66 58
Woodley 1 47 65 47 70 93
Burdo 35 68 45 79 8 61
Lescavage 94 90 79 70 50 41
Barganier 35 76 6 7 29 80
Chhour 48 56 87 1 33 89
Sobba 63 94 16 41 9 17
Furr 20 56 1 69 80 31
Broyhill 51 27 39 43 43 40
Gushwa 13 63 3 24 39 90
Klaass 37 62 6 89 27 63
Arrieta 57 96 43 71 66 79
Vinti 67 18 33 88 75 72
Muniz 81 54 46 66 39 62
Dosher 16 91 30 84 97 57
Constable 69 52 61 66 68 91
Pocius 39 86 63 39 63 44
Saluto 42 49 86 9 53 81
Stahlman 66 31 47 39 50 9
Woodie 32 45 63 40 13 38
Hairfield 42 48 63 38 35 41
Ventura 53 19 47 19 93 23
Cassetty 38 42 90 38 31 26
Romm 83 43 45 0 52 23
Walthour 65 41 63 42 86 76
Callaham 50 36 27 76 65 54
Shers 0 26 64 98 23 38
Priefert 51 72 92 59 90 42
Ellender 85 56 92 15 90 66
Zavadoski 82 59 80 71 2 39
Carmickel 85 47 38 33 57 36
Prinz 21 92 92 91 49 3
Rijos 28 56 19 72 93 51
Janhunen 99 91 21 86 19 16
Centini 86 2 91 22 52 75
Krebbs 24 87 34 80 0 33
Akin 4 33 29 10 13 26
Steptoe 21 6 88 18 67 94
Duffey 26 93 12 65 93 66
Troxil 25 73 16 7 50 12
Grgurevic 61 69 1 13 13 88
Irsik 48 14 98 29 49 28
Puehler 13 20 85 34 91 63
Orazine 81 24 47 46 83 20
Marona 87 33 34 86 9 48
Stokely 1 83 96 67 43 96
Scholnick 55 10 29 82 9 62
Harrelson 47 66 55 2 1 91
Skalla 29 82 85 75 88 82
Klinnert 64 97 96 60 28 67
Kenny 84 92 10 67 24 54
Honda 55 18 50 38 13 41
Dahan 74 27 96 1 5 62
Zaharis 69 95 50 35 97 5
Clas 26 26 7 61 62 63
Palmberg 35 16 36 49 29 34
Mongelli 84 53 49 68 67 76
Shigley 77 7 13 31 11 75
Landrey 86 35 49 73 62 65
Scyoc 58 14 10 46 77 1
Kneedler 34 29 59 76 34 95
Doubrava 49 40 66 7 67 40
Sivie 32 84 14 23 94 99
Sherle 45 12 66 70 93 74
Ruszkowski 48 69 4 57 63 66
Cucuta 40 73 95 6 7 24
Purkey 55 8 70 13 18 49
Silliman 55 76 18 62 47 25
Rodarmel 83 67 9 88 13 54
Riggen 24 43 27 76 16 26
Getsinger 18 25 52 2 3 14
Haycraft 71 37 27 87 49 27
Servais 32 97 54 98 99 9
Peria 71 7 42 19 65 12
Lamfers 80 30 23 3 27 72
Charvat 10 46 49 58 21 22
Fazzi 5 17 87 93 11 85
Prybylski 85 13 63 25 44 85
Grzegorek 11 27 92 39 19 8
Patajo 34 59 57 63 58 10
Girardeau 10 34 97 55 34 28
Tureson 82 87 64 14 59 59
Cunnington 93 17 68 59 22 69
Oatis 0 56 79 2 98 83
Shepps 75 30 82 17 54 0
Micalizzi 25 12 6 10 92 82
Maleonado 0 74 37 2 57 96
Wier 68 97 15 93 60 47
Lachenauer 11 1 99 76 54 27
Bottcher 29 59 14 75 18 83
Zike 51 88 33 77 95 15
Gard 94 14 15 15 2 38
Leuasseur 88 17 25 68 9 19
Seabreeze 57 82 22 48 43 77
Strollo 6 99 78 17 45 32
Esnard 75 66 73 73 0 26
Combes 2 67 5 70 54 63
Thicke 34 69 68 31 30 55
Polter 82 22 71 47 81 70
Baff 39 7 39 64 84 49
Belarde 41 75 96 54 49 61
Penders 89 39 41 36 34 48
Valdovinos 9 2 55 81 19 53
Creed 66 73 94 47 95 64
Ockimey 62 81 79 85 57 37
Carlen 69 13 43 95 5 82
Steenken 76 67 58 67 65 40
Neuner 24 91 89 68 54 11
Swed 34 69 96 11 92 79
Delph 90 76 35 43 94 93
Lazarczyk 46 60 54 97 56 23
Mogel 89 55 76 16 54 9
Burling 78 52 78 23 40 93
Luminati 94 61 67 81 99 54
Harmon 34 32 52 27 95 88
Chareunrath 97 64 18 46 28 94
Siew 79 93 56 81 64 39
Venkus 11 99 41 53 4 99
Pickert 74 63 90 34 83 5
Sprung 9 38 74 64 6 75
Hollinrake 20 23 0 15 66 55
Skok 96 15 41 96 14 61
Munsch 95 18 2 65 40 90
Palifka 50 35 14 29 98 50
Kindle 26 92 94 83 32 65
Provent 76 96 8 54 33 74
Neuhoff 76 58 69 13 70 72
Gorman 15 85 31 25 89 85
Zieman 60 96 72 45 37 29
Winterroth 71 81 57 8 35 65
Stoops 24 62 81 27 44 1
Waisman 17 52 56 31 46 54
Abrell 58 3 25 82 93 15
Turben 30 25 8 99 83 55
Riesgo 51 73 24 70 10 40
Derito 47 62 82 4 7 88
Hefley 51 33 57 2 26 40
Fechtig 35 84 70 33 64 78
Logrono 17 5 84 74 48 96
Grinberg 38 33 59 36 73 67
Mcilwraith 12 57 97 35 32 63
Rosenberger 14 56 64 80 76 36
Barcia 14 58 58 55 38 92
Kresha 66 16 7 13 69 49
Ricardez 88 27 0 89 51 12
Poullion 76 48 23 99 70 91
Revermann 64 9 9 12 92 85
Thein 77 22 20 62 4 42
Mcclinton 12 48 8 73 89 86
Pedde 22 14 69 2 38 93
Pearl 97 71 51 49 47 18
Ryneer 27 79 52 9 52 40
Holms 6 18 46 36 84 73
Vy 67 19 88 67 62 41
Lewy 61 79 11 60 15 29
Liscano 13 64 66 88 1 91
Murrell 51 47 8 61 75 98
Oilvares 38 1 4 35 75 99
Woelfel 24 75 19 28 86 95
Vuckovich 19 12 47 26 51 92
Lambermont 82 3 92 79 32 71
Pollock 1 12 61 30 41 25
Dashno 84 66 6 56 13 2
Eisenhaver 34 67 79 73 82 4
Hinck 25 45 28 20 39 66
Kurka 66 93 71 90 50 47
Luhnow 19 54 11 92 73 67
Gaudet 81 68 72 30 26 68
Andelman 67 58 60 4 14 28
Rainier 35 95 30 21 13 88
Matheson 53 64 63 88 34 70
Chrisco 98 3 33 97 40 87
Waddoups 27 29 53 22 86 15
Samborski 8 48 12 47 98 16
Asbell 37 41 3 42 40 28
Milliard 5 38 70 69 45 74
Alummoottil 45 82 5 78 29 50
Quain 32 53 8 84 48 55
Broyle 47 15 95 86 1 88
Kniceley 54 58 82 2 1 45
Effron 57 32 47 96 87 90
Parler 38 68 71 20 43 77
Broeckel 61 22 16 86 0 91
Curi 97 0 10 75 78 20
Vess 6 15 0 6 95 95
Bronw 55 92 81 3 20 64
Twohey 54 96 62 13 1 40
Kimbrell 18 37 75 12 71 42
Crumrine 77 15 5 79 29 44
Tappen 92 94 24 52 98 4
Cheatom 86 69 64 83 99 3
Grigas 40 98 27 33 9 96
Schlotterbeck 75 8 42 94 84 50
Seney 47 76 42 98 80 44
Yearout 66 50 31 53 97 63
Fiely 71 74 93 60 59 4
Egolf 59 67 73 34 98 73
Aleksey 69 33 79 66 72 30
Sartorelli 77 98 16 67 97 57
Reuland 98 5 4 49 53 28
Mane 32 31 87 1 5 83
Carrasquillo 93 5 85 17 23 31
Uhlman 52 72 59 66 29 40
Casadei 1 28 24 59 73 58
Billey 76 37 71 97 5 95
Sabel 98 52 29 16 5 79
Kassis 0 69 22 23 90 78
Minozzi 43 63 89 68 8 19
Sundman 26 58 20 5 3 47
Redstone 58 79 94 89 63 16
Loeppke 67 85 91 75 8 42
Homrighaus 22 41 36 84 33 7
Petitjean 30 25 12 21 78 80
Onusko 38 70 4 18 11 59
Sears 29 67 44 90 68 12
Petsche 94 96 33 17 73 7
Eiselman 55 62 84 35 67 82
Mcgruder 49 1 49 30 33 76
Lothrop 82 49 98 88 42 62
Waskey 38 88 6 55 35 2
Socks 48 6 97 61 94 37
Sayler 4 55 51 50 0 98
Peugh 4 42 84 14 66 39
Kame 7 37 6 84 6 78
Berliew 72 2 53 24 70 24
Weatherhead 30 24 26 96 65 18
Ashely 46 91 95 93 34 75
Hamstra 19 67 2 41 85 52
Heholt 57 53 21 76 21 51
Zufelt 33 93 54 50 1 46
Thode 77 80 5 83 55 72
Vosmus 48 20 41 58 18 26
Bozeman 35 0 13 94 1 13
Copas 6 42 81 39 12 58
Bajek 8 57 1 56 43 2
Dowson 44 95 58 32 52 71
Tannazzo 34 93 43 66 91 5
Clabaugh 41 85 51 62 20 95
Treaster 77 38 82 17 92 38
Candell 49 22 80 87 19 47
Vidro 22 25 83 78 33 76
Strek 42 68 21 6 32 90
Canonica 68 17 44 16 89 79
Louato 90 98 57 24 39 84
Commiskey 0 12 87 76 27 32
Tilbury 35 0 31 95 98 76
Frankhouser 92 82 43 90 0 34
Lutze 11 67 55 36 55 1
Isom 56 36 94 37 47 15
Schemm 88 63 21 85 38 43
Dimiceli 31 69 28 68 59 46
Wetterauer 84 28 24 42 59 10
Palau 77 82 74 12 92 92
Grueser 70 75 5 0 45 38
Ingwersen 20 88 65 12 74 19
Flierl 20 16 12 37 10 96
Stipek 38 64 13 32 30 28
Rollie 31 6 37 98 81 5
Mcmillan 74 39 94 70 39 12
Kunstlinger 63 47 10 88 60 5
Harvel 63 84 17 71 38 60
Kinnett 78 59 87 87 82 19
Whitcome 66 7 53 89 20 67
Artman 78 2 52 74 68 59
Kvam 70 9 67 54 78 39
Ditmore 81 17 10 74 22 84
Press 71 65 64 12 70 63
Abati 91 40 84 73 50 46
Dy 67 53 18 73 71 71
Skalski 7 26 23 26 9 66
Michales 79 98 10 49 72 7
Lindinha 87 5 73 53 41 4
Stahmer 5 8 8 24 98 30
Baldo 77 71 80 74 15 24
Lopes 17 96 35 34 19 22
Yerty 24 64 97 91 1 65
Gyurko 12 67 55 40 50 60
Labauve 34 4 75 13 68 61
Colly 43 92 73 7 51 27
Douin 3 52 14 35 30 25
Papay 80 89 42 11 87 80
Ferriera 63 67 47 41 6 91
Mccrady 58 72 72 91 98 63
Berkson 48 45 68 35 38 81
Knee 11 42 41 79 6 99
Kohnz 55 8 24 85 96 55
Motil 82 24 87 81 57 93
Pauza 77 97 41 32 57 57
Hasenfuss 2 8 84 46 16 69
Rudge 70 46 40 98 6 18
Yaun 7 52 15 89 80 52
Lahue 1 74 11 64 55 89
Illas 68 31 0 38 36 98
Serapio 67 67 55 29 68 37
Bolieu 38 60 16 10 4 47
Bonder 41 22 35 7 85 85
Kraatz 93 55 33 11 72 0
Padon 99 58 92 17 16 41
Brevig 9 96 82 44 96 67
Meloche 72 58 2 68 92 90
Hochmuth 53 19 92 65 0 53
Minnehan 76 74 55 6 68 61
Berquist 27 99 42 28 53 62
Palmiero 0 48 59 20 41 5
Sisco 26 53 67 36 21 41
Ramotar 12 37 34 28 94 3
Chorney 94 41 67 44 9 12
Marohnic 35 48 50 91 76 90
Agonoy 55 66 69 81 50 34
Thursby 18 17 4 90 66 27
Matz 90 23 84 85 84 57
Kasuboski 51 67 23 5 68 63
Visco 97 5 16 46 87 98
Maish 43 24 46 52 99 79
Stanert 11 13 37 10 92 38
Halse 54 31 37 17 20 84
Verdun 22 47 65 37 45 48
Mondy 65 51 78 96 65 94
Kenter 84 47 36 30 23 34
Mcbrien 23 21 69 88 0 11
Carre 16 55 48 21 77 58
Harper 13 51 28 63 54 49
Delle 51 51 83 82 77 12
Whiddon 78 55 18 19 7 16
Daricek 28 83 40 30 46 38
Upole 56 37 69 41 46 46
Arzo 95 55 23 95 25 68
Rieks 22 87 47 60 30 80
Fullenwider 20 60 77 73 93 80
Koenigsberg 4 78 87 28 5 58
Lucidi 88 73 82 92 29 33
Leeth 3 49 14 26 33 78
Gron 36 67 26 97 88 83
Retherford 74 47 89 69 43 68
Soop 51 54 1 38 45 50
Cogbill 28 52 59 73 11 45
Klyn 31 4 96 57 4 11
Benac 15 37 56 66 79 92
Furnish 3 77 84 79 69 60
Pribish 73 32 35 72 66 82
Kuhs 42 21 54 5 71 15
Stolze 59 7 35 23 15 88
Lownsbery 76 79 65 42 92 96
Collis 60 84 78 37 10 28
Hillerman 16 97 75 59 74 60
Vandixon 24 41 77 31 61 81
Deglanville 75 57 11 72 63 6
Underdown 46 29 8 6 47 26
Jurasin 23 55 61 99 33 76
Saalfrank 33 41 9 63 89 84
Bishop 21 15 47 80 20 50
Wzorek 22 36 86 14 5 79
Raczkowski 29 27 78 33 62 57
Stachowicz 7 40 20 16 38 23
Pirtle 45 13 45 46 30 16
Kirshner 57 48 8 5 51 37
Vlcek 15 94 98 0 72 76
Lorts 65 29 35 39 1 81
Tingey 38 30 98 82 95 48
Criley 98 33 77 42 4 17
Bardo 28 78 1 75 57 70
Nacar 13 54 27 20 93 65
Mick 79 36 45 16 56 33
Reagh 32 72 9 10 70 57
Lacosse 7 6 90 51 49 21
Mcpartland 21 87 6 93 65 82
Welzel 9 41 96 72 76 19
Everetts 36 25 18 55 15 28
Gillich 2 17 30 72 0 77
Holliway 74 5 93 36 39 90
Secreto 15 29 11 41 99 23
Obergfell 57 84 7 54 99 13
Brauner 22 46 31 35 84 27
Kistler 51 49 65 34 33 89
Splane 43 36 34 59 62 46
Banecker 72 26 79 52 91 50
Henrichsen 70 14 58 47 96 1
Willmon 4 22 35 46 28 12
Favaloro 43 93 87 33 32 98
Nunno 94 15 82 93 27 77
Tejeda 8 94 97 52 19 38
Veller 36 90 92 1 34 35
Loynes 81 52 62 5 12 15
Disotell 60 51 49 50 53 90
Yorck 2 68 36 88 49 51
Guarino 34 3 92 39 70 63
Hartrum 57 72 71 8 64 80
Finco 3 96 99 27 64 15
Spasiano 86 56 13 96 29 10
Sojka 79 30 54 41 98 18
Hagans 90 61 2 92 39 14
Menser 14 27 25 28 44 62
Gearn 99 17 22 48 52 47
Coiro 58 47 76 73 54 18
Albarez 95 51 90 25 22 85
Vickerman 11 43 66 81 70 79
Flatley 6 56 30 82 82 42
Siple 13 10 47 30 16 8
Bayete 44 16 50 74 29 63
Haro 83 49 29 24 62 29
Mcgehee 32 84 62 42 0 1
Stromain 11 4 62 60 54 19
Yonashiro 31 51 22 82 96 6
Schum 30 9 95 91 48 88
Caskey 9 38 63 21 92 46
Colebank 73 19 28 36 83 77
Souphom 5 75 38 78 43 99
Toves 13 92 84 65 2 91
Saladino 7 87 32 70 47 91
Amerine 89 92 74 47 61 65
Coons 9 54 11 88 71 46
Goeke 30 96 47 7 26 10
Mccaul 18 52 20 17 23 5
Hartill 40 32 21 96 21 56
Agrela 50 83 19 89 97 36
Bullock 64 17 70 39 82 60
Hamett 31 89 93 61 1 56
Brelje 93 76 28 4 72 92
Gulisano 16 58 87 19 8 31
Neuman 4 83 46 6 47 26
Mcguiness 82 98 18 73 16 46
Nikirk 65 63 38 55 89 44
Pacey 33 94 3 47 34 66
Mccrimmon 92 10 25 20 35 9
Hoistion 83 93 67 12 16 82
Modglin 47 33 16 67 31 63
Provines 42 56 82 15 40 71
Hartfiel 89 40 80 78 28 54
Konopacki 47 52 61 98 65 42
Erber 25 64 63 95 19 96
Schuler 49 61 48 18 21 97
Katnik 5 69 72 26 4 78
Herl 13 3 27 49 56 81
Carbonara 28 23 59 75 1 35
Wasserman 68 66 29 2 94 89
Sartin 32 16 59 46 64 59
Yanai 48 89 32 60 65 15
Suhar 70 18 76 32 41 83
Loosle 53 28 90 36 54 15
Quest 58 4 84 68 61 87
Lundeby 21 88 46 61 18 59
Gesing 12 45 54 8 15 77
Pflugrad 89 73 55 32 66 21
Brayer 2 33 72 98 89 69
Vagle 31 95 16 34 94 85
Tipton 63 2 24 97 81 3
Halphen 55 89 69 20 36 34
Devoll 56 28 18 9 39 86
Manfra 8 39 73 62 42 35
Gloe 7 53 97 27 25 55
Patao 59 59 21 64 93 41
On 3 17 61 73 22 82
Patrich 46 13 69 37 12 25
Leeber 26 16 55 87 50 65
Opiola 78 13 71 15 73 74
Cresencio 60 54 78 50 56 27
Kuznicki 82 8 9 94 57 69
Haskamp 52 68 52 42 59 3
Fiallo 8 27 73 48 17 85
Herkstroeter 37 48 21 19 52 35
Cistrunk 75 76 84 51 90 80
Donham 42 22 91 79 55 97
Hunter 70 50 13 8 98 53
Sharbono 25 12 91 3 59 68
Deubler 57 50 7 77 19 87
Yambao 80 92 3 95 55 59
Buczak 76 44 1 83 27 81
Lovallo 5 15 79 0 46 61
Mahmood 95 27 36 59 96 85
Roskelley 68 16 84 39 93 42
Feth 90 52 24 23 11 24
Maglaras 25 79 9 39 22 13
Lindahl 1 21 31 57 64 30
Moton 88 19 13 10 18 24
Argo 67 63 13 41 10 86
Echter 63 0 22 54 86 64
Scharr 78 9 89 73 1 74
Ruberti 66 40 97 48 26 44
Dittmann 17 86 10 97 13 61
Gilliard 23 56 59 97 72 64
Sweets 3 2 28 22 67 57
Vere 59 14 61 47 30 68
Kirmer 8 99 89 5 76 96
Fiske 72 38 70 95 58 81
Seara 73 1 12 14 96 75
Varenhorst 68 9 97 72 35 28
Bonsee 55 27 99 75 59 89
Amer 5 46 20 0 43 42
Kirchherr 62 50 13 78 81 84
Getting 23 75 52 91 14 13
Lablue 66 64 56 45 16 6
Borello 91 21 14 20 64 19
Ellerson 42 12 33 62 9 30
Warrilow 8 98 54 95 98 46
Bangura 27 46 8 96 54 9
Montminy 96 30 85 19 58 88
Ganotisi 40 96 71 8 8 27
Gendel 63 27 4 13 21 44
Morace 78 94 0 34 15 94
Cardosi 18 33 67 86 23 74
Meadow 27 71 17 9 83 81
Hegyi 5 24 83 24 60 27
Graziosi 78 34 75 59 80 61
Lanza 94 29 46 77 1 70
Schudel 3 40 8 56 9 99
Chiarelli 86 99 60 30 88 33
Krzal 67 20 25 84 29 79
Emerton 76 51 4 37 77 88
Lisenby 82 70 67 70 48 22
Pooley 74 18 69 42 61 55
Bodemann 41 37 50 68 20 31
Ormiston 18 97 6 85 38 42
Fiacco 64 16 29 9 66 67
Gaeth 41 77 98 36 9 90
Moua 74 54 97 45 93 85
Bulger 92 49 78 9 22 83
Zavatson 82 47 71 36 89 91
Broscious 1 70 72 32 62 73
Harrist 31 82 43 13 15 92
Ellerby 60 1 6 53 81 36
Bracker 96 19 17 73 58 65
Castillio 28 53 1 61 90 63
Balduzzi 11 13 53 5 32 87
Thormer 23 68 37 54 36 80
Agib 10 24 36 70 12 68
Tedrow 9 84 85 32 85 68
Melanson 64 17 61 40 81 33
Texiera 56 63 29 16 15 85
Dutchess 69 32 26 53 1 34
Neidlinger 39 99 46 9 87 56
Kidder 28 92 55 74 77 44
Pantojz 21 63 97 43 69 11
Desilva 78 21 4 90 42 95
Baich 92 90 15 87 36 14
Plattner 25 13 89 0 56 19
Dipasquale 48 81 98 62 32 4
Ostroski 53 83 30 98 64 26
Duby 36 37 4 74 67 30
Janick 44 49 22 55 16 27
Bogden 48 30 30 45 10 62
Necessary 26 32 30 87 12 36
Ramrez 9 92 91 93 0 45
Cremers 29 78 99 92 67 85
Moorhouse 88 59 6 65 36 87
Melquist 56 18 92 63 84 88
Bizzard 44 88 55 23 16 21
Kinghorn 81 84 67 22 31 10
Winsett 76 74 71 99 56 7
Wakita 10 20 52 65 29 40
Gwinner 60 48 25 62 22 9
Katzmark 53 95 96 42 32 57
Turchetta 0 98 31 59 21 79
Villaire 18 83 31 4 6 20
Keala 11 19 89 98 93 73
Recar 15 4 25 57 1 83
Hauptmann 41 70 59 19 47 26
Pascorell 79 61 13 7 27 85
Ennenga 74 20 77 53 0 14
Capell 22 81 17 75 40 59
Tims 16 33 21 89 29 44
Bridgeforth 79 34 5 1 51 78
Spirko 77 25 11 0 10 84
Scoble 7 21 48 36 68 81
Eid 24 31 73 97 43 29
Ahnell 96 68 94 3 30 99
Sitar 99 24 13 44 65 70
Reischl 83 29 53 72 64 27
Kotterna 40 28 60 41 43 44
Sarpy 70 39 47 76 82 50
Heimlich 48 2 92 19 84 2
Sabha 5 20 3 34 7 72
Grabo 90 89 12 2 40 1
Geving 42 48 66 96 5 96
Roucoulet 65 80 44 38 28 95
Para 11 78 81 26 13 74
Batcheller 14 60 50 37 69 80
Peightell 11 18 21 65 95 45
Wescovich 59 16 30 50 84 24
Heupel 19 91 94 16 30 32
Petrusky 4 39 39 87 75 56
Kirchgesler 38 92 88 27 64 86
Franqui 52 48 81 35 12 16
Squadrito 14 25 81 38 28 47
Biever 80 38 62 36 20 75
Hargenrader 19 50 67 37 0 58
Duncker 86 66 17 6 70 94
Kapinos 9 16 6 27 30 91
Nutzmann 4 14 89 41 65 79
Ovesen 43 91 94 89 50 18
Toure 6 79 60 6 95 12
Angviano 36 78 10 9 55 84
Squibb 75 61 48 91 5 0
Aperges 47 44 75 93 33 2
Hoder 25 87 14 2 16 78
Heigh 33 49 32 87 43 40
Bothe 93 92 9 69 49 66
Endorf 27 31 46 20 15 87
Vartanyan 66 38 11 58 36 69
Cazel 83 2 56 23 88 59
Seise 90 2 13 34 62 67
Neeper 16 37 97 65 21 37
Satterthwaite 65 57 88 89 41 88
Gorence 57 46 28 67 70 35
Alferez 97 45 77 70 72 7
Baswell 27 12 56 92 68 10
Catterton 93 65 79 70 73 28
Rickard 8 18 67 39 32 72
Sosaya 94 57 98 15 28 41
Tonti 14 90 78 18 13 18
Salinas 13 92 73 57 89 77
Wiesemann 20 9 24 97 5 30
Durst 90 83 25 52 97 68
Mcglawn 32 93 98 86 72 44
Cowans 31 84 13 37 93 69
Wakabayashi 44 54 67 17 41 27
Jelinek 89 30 5 92 11 46
Robichard 53 74 90 22 12 44
Burnap 46 51 35 31 55 11
Woolston 93 70 65 35 55 24
Antonakos 72 64 59 2 49 78
Zyla 63 51 58 47 94 9
Pleau 36 85 96 63 24 57
Zelaya 61 60 69 53 41 93
Wess 53 9 86 61 99 70
Zelinsky 38 74 71 26 4 89
Olmo 2 78 70 26 32 9
Trulli 2 26 70 88 42 17
Feroz 86 50 43 7 29 4
Divelbiss 28 16 6 65 47 42
Warfel 35 23 71 78 2 27
Wubbena 85 31 62 7 25 60
Odems 99 67 61 74 47 91
Sud 74 60 16 80 55 48
Alaibilla 41 58 68 54 23 1
Hija 78 84 44 79 27 94
Delpaggio 63 51 10 86 31 90
Arvin 83 25 71 26 80 80
Slim 21 22 78 82 7 8
Baginski 18 0 48 47 88 14
Coones 37 6 44 77 5 76
Watts 4 95 84 69 15 14
Kepani 24 62 13 81 48 39
Vanwagenen 57 6 57 88 99 90
Cortopassi 68 87 96 73 88 92
Finklea 20 79 68 29 5 61
Groom 95 71 37 25 72 93
Oakland 29 1 21 23 45 11
Lazare 26 3 96 72 87 34
Bognar 78 78 96 60 68 82
Saroop 4 8 98 71 45 71
Kawa 67 44 87 19 19 4
Abrahamian 78 42 24 85 89 13
Hubright 72 28 5 70 64 95
Humprey 0 52 11 84 12 10
Pavese 16 11 38 67 44 10
Hellweg 55 43 18 79 93 14
Melfi 75 45 52 79 1 48
Rueckert 20 66 84 93 42 52
Benet 50 0 7 71 4 71
Yonge 95 1 73 41 69 54
Thruthley 98 7 59 21 73 25
Spaide 13 43 40 14 30 69
Ushijima 62 17 27 89 61 3
Mccrorey 93 50 75 61 35 84
Valela 41 86 84 59 85 33
Siwicki 37 76 39 55 37 63
Perdomo 6 67 31 6 96 97
Cascio 6 2 22 23 59 10
Eriks 83 89 12 67 99 0
Heitkamp 94 72 44 50 79 57
Taormina 28 79 12 73 52 54
Groesbeck 90 36 98 25 23 43
Buchbinder 10 28 33 41 0 70
Rinnert 82 65 12 88 32 55
Pender 76 26 76 51 58 25
Amott 12 31 46 0 42 80
Funderburg 87 36 73 88 62 17
Blazek 5 28 29 8 14 33
Pesta 53 64 68 45 91 27
Hiltbrand 10 39 11 29 26 22
Josias 16 8 13 3 36 24
Bourdages 54 85 53 19 99 41
Schatzle 91 14 89 77 82 86
Cashion 18 45 97 52 57 80
Galleher 6 68 46 78 62 10
Spene 41 51 39 9 43 39
Qadeer 62 92 32 39 17 66
Pritzker 55 30 79 44 95 14
Solares 31 44 86 62 55 24
Elbe 26 90 71 80 67 1
Zamacona 42 74 53 35 4 51
Mcaveney 35 6 16 65 45 71
Cyran 36 71 0 53 67 93
Fruge 54 55 34 28 65 13
Jaso 1 17 25 71 77 68
Wilmot 92 81 70 49 25 13
Agreste 62 50 85 72 96 49
Hoegerl 53 49 87 48 74 78
Cowell 64 55 74 53 59 91
Spates 33 58 40 84 30 45
Toups 62 22 55 88 26 82
Jasin 40 57 12 31 63 98
Chapelle 48 15 66 40 34 52
Hefty 83 53 88 78 1 53
Farstvedt 3 86 45 0 67 76
Haroldsen 58 44 42 30 14 75
Twaddle 43 44 2 8 26 10
Tumey 74 78 12 50 80 22
Ronzoni 95 99 4 79 83 56
Ferman 36 13 70 58 74 61
Cazeau 66 76 94 68 70 9
Cozadd 10 38 8 23 25 97
Kea 44 12 29 69 36 94
Worthley 60 3 45 19 59 82
Ishak 64 19 50 42 48 0
Braig 80 84 1 47 91 62
Vegar 52 0 22 23 11 27
Opalka 45 98 97 70 75 68
Briles 99 11 9 76 15 3
Desort 12 51 27 74 54 90
Azcona 49 1 59 93 33 41
Rieck 71 78 88 83 69 99
Hatler 88 67 7 83 16 47
Offermann 34 83 95 44 80 89
Tavolario 31 99 34 69 91 37
Hohstadt 72 60 42 58 35 89
Coxen 35 15 5 56 74 50
Weigelt 0 71 12 59 83 0
Schepker 71 35 98 49 29 7
Giard 72 57 52 84 94 18
Chollett 7 15 60 81 58 82
Verwers 22 97 27 8 96 83
Kinsky 31 6 41 76 95 98
Zucker 62 45 84 91 34 31
Szuch 71 60 71 75 41 87
Lassetter 10 73 99 88 36 91
